,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
20,20,LUCKI,Freewave 3,4 - U - City Girl,BrentRambo,"I’m gon’ pop these beans for you, ayy, ayy, ayy Did that all just to show you, ayy, ayy, ayy Why do I feel I fiend for you? Ayy, yo, ayy Brand new syrup, diamonds old school, ayy, yo, ayy I got this high just to show you, ayy, yo, ayy Niggas be fake, but that’s what we go through, ayy, ayy, ayy I scream like the jakes, they could really pursue, ayy, ayy, ayy I’m gon’ pop these Percs for you, ayy, ayy, ayy Even though you don’t really want me to, ayy, ayy, ayy Bitches be bad and niggas be old news, ayy, ayy, ayy Make that back, that’s what we ’posed to do, ayy, ayy, ayy Spent that all just to show you, ayy, whoa, ayy Percs don’t make us sleep, ayy Wock with worm, I’m geeked, ayy How did this shit get steep? Ayy She know one thing about me, ayy I love SRTs, ayy, I just come home to coupe, uh We could be anything, uh, whoa, whoa, ayy I just popped these Percs for you, ayy, ayy, ayy Even though you don’t really want me to, yeah, ayy, ayy Show myself on this Pro Tools, ayy, ayy, ayy I’m gon’ pop these beans for you, uh, whoa, whoa, yo I’m gon’ pop these beans for you, uh, ayy, ayy Even though you don’t really want me to, uh, whoa, ayy I’m gon’ sip this syrup for you, ayy, whoaYou might also likeEmbed",0.116,0.841,0.044,-0.9552
21,21,LUCKI,,4young,CHASETHEMONEY,,0.0,1.0,0.0,0.0
22,22,LUCKI,Freewave 2,6th Sense,DJ YoungKash,"(Rockin' with DJ YoungKash) Matter of fact, I'm coolin', I ain't trippin' Yeah, I'm coolin' Whoa, whoa, whoa Whoa, whoa, whoa, whoa  Ayy, both lanes more control than it's ever been, ayy Feel like karma put some pounds on me So be it CDG heart on my sleeve if they see it, damn It's really in it, what you got for me? Whoa Need more E, whoa I'm on E, whoa Need more E, whoa I'm on that chop block with some action on me, whoa Don't know 'bout packs so why you asking homie? Whoa Them vibes just wore off, baby bitch, I'm lonely, whoa My bitch a diva, that bitch T.O. 03, whoa Need more lean, whoa Need more beans, whoa How I just wake up in that dream, I ODd, whoa Whoa, whoa, whoa, whoa Right lane, left lane, I'm in both, ayy Fast life, no traffic, I live for it, ayy I think niggas followin' me, I see ghosts, ayy In the middle of the party I see ghosts In the middle of the party I see ghosts, ayy That's a picture of you and your homie, I see ghosts, ayy Fast life, no traffic, I live for it, uh, uh You might also like Huh, ayyEmbed",0.137,0.803,0.061,-0.9516
23,23,LUCKI,DAYS B4 II EP,After,Marcusbasquiat,"This is a high-quality film, right? Like after that, well, I don't care no more, ayy I don't, uh, yo, uh, yo, show me, ayy You show me 'round, show me through your town Tell me with the, ayy Like after that, well, I don’t care no more, ayy You, ayy, watch me, yeah Ayy, yo, you show me, ayy, ayy You remind me with the scope  After that, well, I don't care no more, ayy Like I'ma spend it in a day for sure, ayy I text your addy, I'll be there before the show, ayy She my lil' buddy, she be there before the show, ayy She don't like that money, so we get high before we go, ayy, woah I see the faking, you tell me Something to keep me around Show me around your town All I need is scope, it won't bring me down Pretty when I po', ayy, it just bring me down Whenever they talk to you, it just gon' bring me down, woah, ayy Stumbling out of bounds All this blind advice, I can't hear a sound Riding with the scope, ayy, they just want me down Ego, head too big, I can't feel my crown, yo Devil in a gown, I can't stay around I can't stay around Keep my head afloat, 30s keep me down She keep asking questions, I just raise a sound I used to run with them, they stumbling out of bounds I'm not even home, I need to get out of town, ayy, woah Like after that, well, I don't care no more You a dummy if you ask me, ayy, woah, ayy Like if you hit me, I'll be there for sure I put my money to the backseat Bitch you didn't ask me, I'm spending like an athlete If I buy all the drank, I wonder if he gon' tax me, ayy, woah, ayy Like after that, well, I don't care no more You might also like Ayy, woah, woah, woahEmbed",0.1,0.753,0.147,0.8061
24,24,LUCKI,,Ain't That,Yung Icey," Icey, I'm so sick of you Got plenty  ain't that Got plenty  ain't that I really live what I'm rappin'  I really live what I'm rappin', spendin' this money in drugs I got your  off a Addy, I'm leanin', she wakin' me up I'm on the mix with the Percys, on Telegram, lookin' for mud I'm on the mix with the factors, I feel I done mixed with a slut I feel I done mixed with the actors, I might knock the movie that's good New York Hawk, twenty, she jackin' Make 300 thousand off jackets I sent her back home with an accent Make a Trackhawk almost backflip I cut a ho off like Magic Whatever I buy, you can have itYou might also likeEmbed",0.081,0.874,0.045,-0.6665
25,25,LUCKI,,Alicia Keys,DJ Eway,"Okay, she gon' do that shit for free, for me Ayy, ayy, ayy, ayy, ayy, ayy She gon’ do that shit for free Ayy, ho won't miss the beat Look, ayy She gon' do that shit for free, for me Hoe won’t miss a beat  She gon' do that shit for free, for me Ho won't miss the beat I just turned a city girl into Alicia Keys I make a saditty ho act like she from the streets I forgot in the fitting room I left a cup of lean Shit ain't cheap, but sheesh I won't get no sleep Wonder if you think about me when you in my dreams The Challenger a challenge, I keep burnin' up the streets My heart really damaged, my new hoe in for a treat It's just me, capeesh Tell me what it mean Nigga movin' funny we gon’ Basquiat his tee Pops ain’t raise a dummy but for sure he raised a fiend I just turned a peach soda blacker than my jeans Not a creep, but sheesh I can't let you be What happened to everybody canceled over me Withdrawal and I miss my bitch and I can’t find no lean My shorty had a script but he just came back with some green It's just me, but sheesh I just miss my thing I just miss authority, I'm sick of living free Her heart she just pourin' and I still ask what she mean Tell me when it’s over I just need to fuckin' breathe Is it me? You might also like Ayy, I can't find no—1Embed",0.082,0.732,0.186,0.9544
26,26,LUCKI,,All Senses,Hot Sugar,"I know this dealer that's fucking the same bitches as I And yet this dealer be bugging on how he keep getting robbed And yet this dealer think nothing on how these bitches gettin' guap (laughs) Shit, yea boy that nigga a fool Meanwhile I dive in these troubles you think I'm dealing in pools I'm still stuck in these troubles, this shit detention in school This take precision like pool, no Peyton this shit take huddle This take precision like pool, no Peyton this shit take huddle  (It's like, look) I keep one finger on the trigger, an eye on my pocket and another on these niggas Rather rob than pay the cost And still come out a boss You get it, fuck, I'd rather take a bullet than a loss (shit, look) I keep my finger on the trigger, an eye on my pocket and another on these niggas Rather rob than pay the cost And still come out a boss You get it, fuck, I'd rather take a (look, cause look)  Ain't no niggas gon' get to me And I ain't gon' take no L (Cause look) Ain't no niggas gon' get to me And I ain't gon' take no L (Let me tell these niggas) Ain't no niggas gon' get to me And I ain't gon' take no-- (look, cause look) Ain't no niggas gon-- (look and look) I ain't gon' take no-- (shit) You might also like I know these bitches be sneakin' I know these niggas be woofin' I know I'm Lil B with the dope, they going woo when I cook it The law going woop tryna book me, I left the work on the stove They mad I saw all'at shit coming I'm like Raven Symone This shit Sylvester Stallone I box it out, it's too Rocky Opps wanna leave me alone They say we're good but I'm cocky I'm like the Eagles T.O, a cowboy 49'n I'm like the Eagles T.O, a cowboy 49'n, I'm like...Embed",0.236,0.705,0.059,-0.9907
27,27,LUCKI,​s*x m*ney dr*gs,Almighty Tune,Dotmidorii & Samsson,"Ayy, ayy, I got different— Buy 'em the same— (I'm not no lame though, shoutout to Samsson) Ayy, I got different hoes, buy 'em the same clothes Marni, Marni, Louis, she grew up in Rainbow, ayy Feelings in the cup, but I'm all out of pain though  Super Range Rove', SVR exact Two-hundred on this bitch, the dashboard look like a mat Now I'ma drown my money, mix it in and make it back Superstar bitch, at least the looks, but not yet Look the part for sure, I got four hundred for shows I got a Rolex worth of lean, not for sale, not for show Wasn't for the hustle, you wouldn't even love it, I just wanna end my show I'm a young hot nigga, I don't got a budget and all my kids get what they want We locked in but I don't love her, but I know shawty love me more EFG know dead waste, think I forgot how red taste I was just fucked up with a dream, this shit bigger than fed cases I'm first up 'cause I'm dead waitin' Better go hard, or you better go home I miss home, but never sick I'm still geeked up without pills, I forgot what my number is Haha, no bap, like, really Haha, ayy You might also like Ayy, I got different hoes, buy 'em the same clothes Marni, Marni, Louis, she grew up in—, uh Ayy, I got different hoes, buy 'em the same clothes Marni, Marni, Louis, she grew up in Rainbow Feelings in the cup, but I'm all out of pain though, ayy, hm I got different—, buy 'em the same—Embed",0.206,0.65,0.144,-0.9867
28,28,LUCKI,,Almost Back,Condo,"Yo, yo, yo, ayy (Condo, talk to me) Yo, ayy, ayy  Ain't got nothin' for hoes unless she the one that buy my soul Out of town, in and out coupes I miss my brother, so I got four doors Everything we say true You live your life tryna impress them hoes K9, Mbox blues I risk my life just to wake up sober More money, more confusion I miss that genuine love you showed me Six hundred dollars for a move But it's all cool, we ain't runnin' out of money Everything you say true But you wasn't here 'til it all got sunny In the Scat Pack speedin' like a dummy Where I'm goin', they ain't even got nothin' for me Let AJ treat me like a dummy All the other hoes think they gettin' something from me In a dream, I just made new money Woke up, it's right here callin' right for me Bitch, don't get it confused We made it look good when we didn't have money Niggas spendin' they budget on views I don't recoup so that shit keep comin' I ain't got nothin' for hoes unless she the one that buy my soul Out of town, in and out coupes I miss my brother, so I got four doors You might also like Ain't got nothin' for, uh, unless she the, uh, whoa, ayy I ain't got nothin' for hoes unless she the one that buy my, uh, whoa Whoa, whoa I ain't got nothin' for, uh, whoa, whoa, whoa, whoa1Embed",0.065,0.788,0.147,0.9719
29,29,LUCKI,Alternative Trap,Alternative Outro,​oddCouple,"This trapping shit to easy, I swear it's super smooth Like Billy D that Colt .45, its super smooth Might give you brain freeze; boy this shit super smooth This shit like multiple choice: you want this money? Pick or choose It made me break the law, been with my niggas Sell some raw, been with my niggas Blow like cartidge with my niggas Fuck you talking? Flipping birdies, so no problem with my niggas Hit the bench Practice squad: it ain't no starting it with my niggas So quit talking, dick-gobbler Boy, I'm moving work - I'm talking fast numbers, big auctions, huh? I seen it early like a preview I seen it like it's see-through, now I'm Danny Glover-lethal, uh  Um, this is my first project ever Like, I'm surprised I even worked hard on it to push one out Fuck, huh Like, you better know I'm surprised as fuck But just listen to it Shoutout Odd Couple, man This shit long as hell, but this shit kinda raw I curse too much One more time, one more time You might also like Quick money, quit money, won't see you at the top I sell felons for the fucking fun, raise eyebrows like The Rock, uh Quick money, quit money, won't see you at the top I sell felons for the fucking fun, raise eyebrows like The Rock This rich getting deeper since their pockets booming out Some drugs getting cheaper since people don't use their snout, oh Long ago, I kinda feel bad for those consume Like snapshots of nude pictures, they all get exposed, uhEmbed",0.181,0.633,0.186,-0.0505
