,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
301,301,Gucci Mane,So Icy Boyz 22,Dissin the Dead,ATL Jacob & Akachi & DJ Plugg & TM88 & TooDope & Sonickaboom & Cash88,"(8—) (ATL Jacob, ATL Jacob) Go  I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the dead I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the dead  We need to stop killing each other The innocent children get hit, people's sisters and brothers (Damn) That's what the preacher man said to his mother Traumatized child, so he piss on the covers (What?) Everything sweet 'til it happen to them My youngin like Shaq and he play 'bove the rim (Shaq) Don't aim for the Timb', bullets knock off your limbs (Grah) Can't even go to school 'cause they shot up the gym (Well, damn) Considered it lucky you walk with a limp That or be happy you're walking at all Don't bring up my name if a killing involved These niggas be 12, but be breaking the law Nigga diss me and we went in the jar Went in his pocket and went in his car (Wow) All the subliminals pissing me off My shooters on call and I pass 'em the ball Why should I cap 'bout my name on a song? I'm the one put your boy name on a stone I dissed the dead and I know I was wrong But I'm shooting like DaBaby, they break in my home Chopper so close that I'm never alone (Grrah) Gucci strapped up like Sylvester Stallone First they call you a god, then they call you a clone But my plug tryna bring the dope in on a drone (Wow) You might also like I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the dead I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the dead  I don't preach to no one, I just lead by example When I was a jit, I thought life was a gamble (Jit) You catch a charge, now your life is in shambles Daddy in jail, but your son need them Pampers (Dad) You telling the cops 'cause you giving 'em clues Your face on the news just to get you some views Watch the shit now that you say in the booth 'Cause niggas get knocked and start telling the truth (Yeah) Put me in your mentions to get some attention These niggas be gimmicks, tryna make up an image (Lame) He dissing and wishing somebody would listen But niggas'll snitch on they self in a minute Free all my artists, let them out of prison (Free 'em) Don't make the wrong move and get took off position Put 'em on game and I hope that they listen Don't trick your whole life away like a magician (Wow) You can't stand the heat, you best get out the kitchen (Frrt) Them niggas you with, they turn government witness Choppers and switches, they really be tripping In elementary, too big for his britches (Woah) ARs and Glocks on my road to the riches And this ain't a speech and I'm no politician (No) Beefs in the streets start up over some bitches So get in your bag and please stay out your business (It's Gucci) I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the dead I know my tongue is a sword, I know I should be more careful with shit that I said (Shh) I feel like I started a trend, they never gon' stop, they gon' keep dissing the dead None of this shit no pretend, this shit so for real, a nigga get shot in the head Young niggas wiggin' on pills and goin' on drills, we need to stop dissing the deadEmbed",0.222,0.649,0.13,-0.9989
302,302,Gucci Mane,Chicken Talk 2,DJ Bobby Black (Outro),Zaytoven,"You guys know how we do around this town It's the kid Bobby Black, the ruler inside the building You wanna hit me up for more info, you can holler at me 678-859-3303 Chicken Talk, Pt. 2, the hood album, the official hood album For the streets, for the hood, you already know how we get it in, world famous super frenzy Shouts wanna be in DJ Mars and all that Shouts to my man Zaytoven on the beat It's Zaytoven, buddy, you hear that? Shouts to my people over there at mixtapekings.com Rap.com, they got the official Chicken Talk, Pt. 2 on that You already know how we gets it in It's the kid Bobby Black, you know what? Start this motherfucker from the top, roll anothеr swisher Tap the bottle, I'ma meet you back at thе frontYou might also likeEmbed",0.052,0.91,0.038,-0.4767
303,303,Gucci Mane,Chicken Talk 2,DJ Bobby Black Speaks,DJ Bobby Black,I go by the name bobby black i got dj  Inside the building my shit is exclusiveYou might also likeEmbed,0.175,0.825,0.0,-0.5574
304,304,Gucci Mane,Who Framed Radric Davis ,DJ Fletch Intro,DJ Fletch,Mixtape trap download mixtape dot org Download this song for free and download mixtapes dot orgYou might also likeEmbed,0.102,0.752,0.146,0.25
305,305,Gucci Mane,Exclusive,"DJ Krill, DC Yung Hot & Gucci Mane Intro",,"DJ Krill and worldstarhiphop.com exclusive Stepped up my game first, stepped up my chain next Took off that bullshit, bought me a Rolex Iced out my homeboys, iced out my main bitch If not this trap shit- Crest Road, what's happenin' Zone 6 checkin' in, man Gucci Mane, Gucci Gucci, iced out shorty, moneybag shorty, sack, kush back shorty Yung Hot, DJ Krill V12, East Atlanta Young Hot in the motherfuckin' booth homieYou might also likeEmbed",0.091,0.829,0.08,-0.454
306,306,Gucci Mane,Trap God 2,DJ Scream Intro,DJ Scream,Tap God two already lemme take somethingYou might also likeEmbed,0.0,0.811,0.189,0.2732
307,307,Gucci Mane,The State vs Radric Davis 2: The Caged Bird Sings ,Do It,Zaytoven,"Why you painted that motherfucker? You didn't have to do it Why you flood yo watch? You know that you didn't have to do it It was clean fore you did it, you didn't have to do it It was a 2013 car, man you didn't have to do it It's Gucci Mane and Zay, you know we overdo it They back in the Lamborghini man, they didn't have to do it They got so much, man it's so much, influence didn't have to do it They know that Gucci Mane stay fresh and he didn't have to do it (Verse) Don't need no stylist, I'm so fresh, I didn't even have to do it My car cost half a million dollars and I didn't have to do it I paint that bitch instantly and put them Forgies to it (Red) I merk a nigga instantly, this shit here more than music (Dead) As far as me, them niggas phony, that's balony music These niggas so corny I'd be baloney if I listened to it I paint my car soon as I get it, bitch I gotta do it And get how many, can even a man take car paint that's on a Buick I make a bitch feel insecure but she still listen to it She in the car, don't know what it is but ain't like she knew You with a nigga with a check, this a Rari not a Vette This ain't that same little lick that he got, man this Bentley cost 3-20 man It's Gucci, I got plenty, me and Ziggy, we be killin shit Soon as you take drop man it's gon be trinity and it's have her 50 I have my mind on a billion, I'm trappin out abandoned buildings They say the rims on my Charger bitch are bigger than they children You might also like(Hook)  (Verse) I didn't have to do it but I did it, man I did it Yo I do it when I do it, drop top Rari, yea we stupid Got that Rollie, flooded it out with Cuban diamonds, man they ready blew this Groupies I don't give a fuck, I'm flippin! I pour lean and some blue Kool-Aid and now I'm feelin like Nipsey Took my car service to Slawson, bought 10 Patriot from the 60's Why you pass that blunt to me? Baby you know that shit too skinny I stick my blunt and stuff my safe, I can't even close at all em 20's (Hook)1Embed",0.129,0.826,0.045,-0.99
308,308,Gucci Mane,Way Below Zero,Dollar Sign,Jerry Duplessis & Arden Altino,"I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I just bought the dollar sign I just bought the dollar sign  Please man call Obama I wanna buy the dollar sign Just like first day of school my swag killed 'em like Columbine The dollar signs my logo and Gucci's my clothing line Put on that purple label polo and them hoes say damn he fine Should be able to keep her so I keep her Feed her treat her like a diva My fetish in Costa Rica cuz she know that I'm a cheater What up the cost of living I feel like a trillion bucks Got beef with a million fuck niggas I dont give a fuck Put your money where your mouth is on south beach where my house is Any where on earth my turf but I'm so down south aligator couches A public service announcement Gucci so fucking paid pay two stacks just for a fade Bitches surfing on my waves  I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I just bought the dollar sign I just bought the dollar sign You might also like By the bar and I own the club Stand on the bar 'cause I'm superstar I'm so turned up can't turn me down Blowing pounds that's higher than Jupiter I'm hot turning up Lucifer At club crucial in a stupid car Every verse my flow gets stupider My producer don't want to produce for ya Don't juice me up no need for it My bank account on steroids My stash ain't got no room for it New drop head paid cash for it Ferrari 220 on the dashboard Long rich nigga wait here his crash course I pull up to the club in a fast porche When I leave all the hoes give a sad voice Got bills to pay and things to do New hoes to screw and business moves I'ma business man whats the business plan Used to rip it in the band for the extra grand I'm successful man hell yes I am Dead fresh I am bought an extra lamb And I don't never ask how much it cost That's silly 'cause I don't really give a damn I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I'm so fucking paid, I just bought the dollar sign I just bought the dollar sign I just bought the dollar signEmbed",0.14,0.784,0.075,-0.987
309,309,Gucci Mane,Trap Back 2 ,Done With Her (Ft. French Montana),Zaytoven,"I'm done with her, I'm done with her Oh that's yo girl but last night I had some fun with her I'm done with her, I'm done with her I did some things with her you probably ain't even done with her I'm done with her, I'm done with her I'm beatin' her thing up from the back like I'm The Punisher I'm done with her, I'm done with her She seen poppin' bottles standin' on the furniture I'm done with her  She doesn't run, her friend, he can handle us She doin too much just like Nina, like my counselor Then she work in Magic City then I'm dancing her Bitch do you want these all hundreds, I'm just askin ya These niggas ain't getting no money, get yo dollars up I call up squad and they hold 100 bottles up She a bad bitch, a pimp, I'm tryna auction her She super fly, so fly that other bitch is shockin her He so lame, he say he don't wanna bother her Internet, gangsta tryna get some followers You can have her back my nigga, I just borrowed her She wanna stand next to me, get seen by photographers She ask what's my side bitch? I don't, ascrolaja I was a jit wearin' duck head and Nautica Alligator was no slick as Atticus And I'm a tax me a bitch, it's time to audit her You might also like I'm done with her, I'm done with her Oh that's yo girl but last night I had some fun with her I'm done with her, I'm done with her I did some things with her you probably ain't even done with her I'm done with her, I'm done with her I'm beatin her thing up from the back like I'm The Punisher I'm done with her, I'm done with her She seen poppin bottles standin on the furniture I'm done with her  We be standin on them couches, 20 bottles up No, we take em to the crib and hit the models up If that's yo wifey come and get er cause I'm done with her If you see the things she be doin you'll be done with her Then I passed er to the homies, they had fun with her Homerun, everybody had to turn er up She be tweakin', we be skiin' on yo furniture Christopher Rios, back shots, I'm a punisher My nigga Gucci told me she's a ho bitch She drank that out the condom, what a cold bitch Wiped it on yo sheet, caught er in the street Icy in the V, hit er' from the back, wifey is a freak Yellow diamonds on my Audemar, told er I'm a call er ma Blowin' money fast like I'm slingin' dope and ball em up 40 bottles, 20 hoes, 30 cars, 100 O's I'm done with her, I'm done with her Oh that's yo girl but last night I had some fun with her I'm done with her, I'm done with her I did some things with her you probably ain't even done with her I'm done with her, I'm done with her I'm beatin' her thing up from the back like I'm The Punisher I'm done with her, I'm done with her She seen poppin' bottles standin' on the furniture I'm done with herEmbed",0.114,0.797,0.09,-0.9718
310,310,Gucci Mane,Jewelry Selection,Don't Believe,Drumma Boy,"Drumma Boy Brrr (Hey boy) Big Gucci (Hey) Yo playa (Hey boy) Brrr  I got a homie named Frankie (Frankie), last name Mueller And he hang with my panky (Panky), ice cooler And my role you should thank me (Thank me), thank my jeweler 'Cause he got me so icy (Brrr) If another hater try to take my jewelry, I'ma probably have to go and pick a jury I'm goin' M6 karats, can you hear me? I'm so flashy, suckas can't stand near me When I be a granddad, I tell my grandchildren When I was 30 years old, I had 30 million Came a long way from trappin' in a vacant building 60,000 people screaming such a great feelin' (Gucci)  Think he all that, he think he all that He think he all that but I don't believe that Gucci Mane wack, Gucci can't rap Gucci ain't trap but you don't believe that I'm tryin' to get fat checks and all that You think you go harder but I don't believe that And you don't believe that Know you from way back You don't believe that and I don't believe that We just don't believe that You might also like It is not that easy You gon' have to try harder to deceive me Before I ever started gettin' rap money (Money) I was wrappin' up them things like a mummy (Dummies) Your whole crew like food for my tummy And I'm hungry right now so its ovey I'm the hood MVP with a trophy (A trophy) I got five rings on like I'm Kobe (I'm Kobe) I'm puttin' it down like my good partner Toby (Toby) He in the feds, yeah, them people gave him 40 I'm still ridin' around the city with the .40 (Shawty) I think what the fuck I wanna think just run up on me (On me)  Think he all that, he think he all that He think he all that but I don't believe that Gucci Mane wack, Gucci can't rap Gucci ain't trap but you don't believe that I'm tryin' to get fat checks and all that You think you go harder but I don't believe that And you don't believe that Know you from way back You don't believe that and I don't believe that We just don't believe that I just got a text message, should I say a sex message? Say she got an ice fetish, told her get her mouth ready Hydro got my light-headed, Lambo got her sightseein' Not the average human bein' so I'm ridin' in European Paid 'em and I bring 'em in, start out friends and end up fuckin' Please don't ask her once again, they at my hotel goin' in Gucci Mane be goin' in, fuck your throat, go again DJ hit my ho again, tell me what you recommend I put it down, I fly em in, fly 'em out then go again I get around like 2Pac 94' but its 2010 17 Brick Squad Records, I'm a busy man Stay out Gucci business, this ain't where the rings on Gucci hands  Think he all that, he think he all that He think he all that but I don't believe that Gucci Mane wack, Gucci can't rap Gucci ain't trap but you don't believe that I'm tryin' to get fat checks and all that You think you go harder but I don't believe that And you don't believe that Know you from way back You don't believe that and I don't believe that We just don't believe that1Embed",0.033,0.877,0.09,0.9849
